Paises;TotalMuertes;TotalPoblacion;%TotalMuerte;hospital_beds_per_thousand;life_expectancy;human_development_index;%PIB
Holy_See;0;815;0.00000;0.0;0.0;0.0;0.0
Falkland_Islands_ (Malvinas) ;0;3372;0.00000;0.0;81.44;0.0;0.0
Montserrat;1;4991;0.02004;0.0;74.16;0.0;0.0
Anguilla;0;14872;0.00000;0.0;81.88;0.0;0.0
Bonaire. Saint Eustatius and Saba;3;25983;0.01155;0.0;77.79;0.0;0.0
British_Virgin_Islands ;1;30033;0.00333;0.0;0.0;0.0;0.0
Monaco;2;33085;0.00605;13.8;86.75;0.0;1.37
Gibraltar;5;33706;0.01483;0.0;79.93;0.0;0.0
San_Marino ;51;34453;0.14803;3.8;84.97;0.0;6.0
Islas_Turks_and_Caicos ;6;38194;0.01571;0.0;80.22;0.0;0.0
Liechtenstein;18;38378;0.04690;2397.0;82.49;0.919;0.0
Sint_Maarten ;26;42389;0.06134;0.0;78.95;0.0;0.0
Faroe_Islands;0;48677;0.00000;0.0;80.67;0.0;0.0
Saint_Kitts_and_Nevis ;0;52834;0.00000;2.3;76.23;0.779;2.47
Greenland;0;56660;0.00000;0.0;71.7;0.0;0.0
Northern_Mariana_Islands;2;57213;0.00350;0.0;0.0;0.0;0.0
Marshall_Islands ;0;58791;0.00000;2.7;73.7;0.704;7.62
Bermuda;9;62508;0.01440;0.0;82.59;0.0;0.0
Guernsey;13;64468;0.02017;0.0;0.0;0.0;0.0
Cayman_Islands ;2;64948;0.00308;0.0;83.92;0.0;0.0
Dominica;0;71808;0.00000;3.8;75.0;0.742;4.27
Andorra;79;76177;0.10371;0.0;83.73;0.868;4.56
Isle_of_Man ;25;84589;0.02955;0.0;81.4;0.0;0.0
Antigua_y_Barbuda ;4;97115;0.00412;3.8;77.02;0.778;2.9
Seychelles;0;97741;0.00000;3.6;73.4;0.796;3.81
United_States_Virgin_Islands;23;104579;0.02199;0.0;79.07;0.0;0.0
Aruba;46;106310;0.04327;0.0;76.29;0.0;0.0
Jersey;32;107796;0.02969;0.0;0.0;0.0;0.0
Saint_Vincent_and_the_Grenadines ;0;110593;0.00000;2.6;72.53;0.738;3.05
Grenada;0;112002;0.00000;3.7;72.4;0.779;1.71
Curacao;11;163423;0.00673;0.0;78.88;0.0;0.0
Guam;118;167295;0.07053;0.0;0.0;0.0;0.0
Saint_Lucia ;4;182795;0.00219;1.3;76.2;0.759;2.08
Sao_Tome_and_Principe ;17;215048;0.00791;2.9;70.39;0.625;2.75
French_Polynesia;91;279285;0.03258;0.0;77.66;0.0;0.0
New_Caledonia;0;282757;0.00000;0.0;77.55;0.0;0.0
Barbados;7;287021;0.00244;5.8;79.19;0.814;2.94
Vanuatu;0;299882;0.00000;0.0;70.47;0.609;2.14
Iceland;28;356991;0.00784;2.91;82.99;0.949;6.98
Bahamas;163;389486;0.04185;2.9;73.92;0.814;3.14
Belize;195;390351;0.04996;1.3;74.62;0.716;3.9
Brunei_Darussalam ;3;433296;0.00069;2.7;75.86;0.838;2.3
Malta;166;493559;0.03363;4485.0;82.53;0.895;5.69
Maldives;48;530957;0.00904;0.0;78.92;0.74;6.65
Cape_Verde ;110;549936;0.02000;2.1;72.98;0.665;3.22
Suriname;117;581363;0.02013;3.1;71.68;0.738;5.25
Western_Sahara;1;582458;0.00017;0.0;0.0;0.0;0.0
Luxembourg;396;613894;0.06451;4.51;82.25;0.916;4.49
Montenegro;582;622182;0.09354;3861.0;76.88;0.829;5.06
Islas_Salomón ;0;669821;0.00000;1.4;73.0;0.567;3.54
Bhutan;0;763094;0.00000;1.7;71.78;0.654;2.43
Guyana;155;782775;0.01980;1.6;69.91;0.682;3.67
Comoros;7;850891;0.00082;2.2;64.32;0.554;0.42
Cyprus;78;875899;0.00891;3.4;80.98;0.887;2.9
Fiji;2;889955;0.00022;2.3;67.44;0.743;2.34
Djibouti;61;973557;0.00627;1.4;67.11;0.524;1.15
Eswatini;127;1148133;0.01106;2.1;60.19;0.611;2.15
Mauritius;10;1269670;0.00079;3.4;74.99;0.804;2.51
Timor_Leste ;0;1293120;0.00000;5.9;69.5;0.606;2.62
Estonia;149;1324820;0.01125;4.69;78.74;0.892;4.92
Guinea_Ecuatorial ;85;1355982;0.00627;2.1;58.74;0.592;0.6
Trinidad_y_Tobago ;122;1394969;0.00875;3.0;73.51;0.796;3.42
Bahrain;348;1641164;0.02120;2.0;77.29;0.852;2.43
Kosovo;1198;1798506;0.06661;0.0;0.0;0.0;0.0
Latvia;349;1919968;0.01818;5.57;75.29;0.866;3.7
Guinea_Bissau ;44;1920917;0.00229;0.0;58.32;0.48;0.64
North_Macedonia ;2121;2077132;0.10211;4.28;75.8;0.774;3.77
Slovenia;1459;2080908;0.07011;4.5;81.32;0.917;6.01
Lesotho;44;2125267;0.00207;0.0;54.33;0.527;0.0
Gabon;63;2172578;0.00290;6.3;66.47;0.703;1.61
Botswana;37;2303703;0.00161;1.8;69.59;0.735;4.53
Gambia;123;2347696;0.00524;1.1;62.05;0.496;0.95
Namibia;160;2494524;0.00641;0.0;63.71;0.646;3.66
Lithuania;825;2794184;0.02953;6.56;75.93;0.882;4.33
Qatar;240;2832071;0.00847;1.2;80.23;0.848;1.86
Albania;1003;2862427;0.03504;2.89;78.57;0.795;2.84
Puerto_Rico;1272;2933404;0.04336;0.0;0.0;0.0;0.0
Jamaica;273;2948277;0.00926;1.7;74.47;0.734;3.94
Armenia;2503;2957728;0.08463;4.2;75.09;0.776;1.24
Mongolia;0;3225166;0.00000;7.0;69.87;0.737;2.22
Bosnia_and_Herzegovina ;3336;3300998;0.10106;3.5;77.4;0.78;6.21
Uruguay;92;3461731;0.00266;2.8;77.91;0.817;6.71
Eritrea;0;3497117;0.00000;0.7;66.32;0.459;0.64
Georgia;1839;3996762;0.04601;2.6;73.77;0.812;2.81
Moldova;2572;4043258;0.06361;5.8;71.9;0.75;0.0
Croatia;2640;4076246;0.06477;5.54;78.49;0.851;5.68
Kuwait;911;4207077;0.02165;2.0;75.49;0.806;4.4
Panama;3356;4246440;0.07903;2.3;78.51;0.815;4.64
Mauritania;222;4525698;0.00491;0.0;64.92;0.546;1.64
Central_African_Republic ;63;4745179;0.00133;1.0;53.28;0.397;0.69
New_Zealand;25;4783062;0.00052;2.61;82.29;0.931;6.89
Ireland;2124;4904240;0.04331;2.96;82.3;0.955;5.12
Liberia;83;4937374;0.00168;0.8;64.1;0.48;1.7
Oman;1471;4974992;0.02957;1.6;77.86;0.813;3.62
Palestine;1079;4981422;0.02166;0.0;74.05;0.708;0.0
Costa_Rica ;1895;5047561;0.03754;1.13;80.28;0.81;5.48
Norway;387;5328212;0.00726;3.6;82.4;0.957;8.57
Congo;99;5380504;0.00184;0.0;64.57;0.574;0.79
Slovakia;1175;5450421;0.02156;5.82;77.54;0.86;5.3
Finland;453;5517919;0.00821;3.28;81.91;0.938;7.1
Singapore;29;5804343;0.00050;2.4;83.62;0.938;2.25
Denmark;941;5806081;0.01621;2.5;80.9;0.94;8.45
Kyrgyzstan;1312;6415851;0.02045;4.5;71.45;0.697;2.8
El_Salvador ;1205;6453550;0.01867;1.3;73.32;0.673;4.54
Nicaragua;162;6545503;0.00247;0.9;74.48;0.66;5.12
Libya;1299;6777453;0.01917;3.7;72.91;0.724;0.0
Lebanon;1200;6855709;0.01750;2.9;78.93;0.744;4.18
Serbia;2331;6963764;0.03347;5609.0;76.0;0.806;5.07
Bulgaria;5688;7000039;0.08126;7454.0;75.05;0.816;4.23
Paraguay;1953;7044639;0.02772;1.3;74.25;0.728;2.91
Laos;0;7169456;0.00000;1.5;67.92;0.613;0.0
Sierra_Leone ;75;7813207;0.00096;0.0;54.7;0.452;1.56
Togo;66;8082359;0.00082;0.7;61.04;0.515;1.05
Israel;2999;8519373;0.03520;2.99;82.97;0.919;4.86
Switzerland;5378;8544527;0.06294;4.53;83.78;0.955;3.71
Papua_New_Guinea ;8;8776119;0.00009;0.0;64.5;0.555;1.66
Austria;4400;8858775;0.04967;7.37;81.54;0.922;7.55
Tajikistan;88;9321023;0.00094;4.8;71.1;0.668;1.96
Belarus;1263;9452409;0.01336;11.0;74.79;0.823;3.97
Honduras;2975;9746115;0.03052;0.7;75.27;0.634;2.84
United_Arab_Emirates ;617;9770526;0.00631;1.2;77.97;0.89;2.18
Hungary;7130;9772756;0.07296;7.02;76.88;0.854;4.63
Azerbaijan;1922;10047719;0.01913;4.7;73.0;0.756;0.93
Jordan;3365;10101697;0.03331;1.4;74.53;0.729;3.83
Sweden;7514;10230185;0.07345;2.22;82.8;0.945;9.27
Portugal;5559;10276617;0.05409;3.39;82.05;0.864;5.78
Czechia;9609;10649800;0.09023;6.63;79.38;0.9;6.32
Greece;3625;10724599;0.03380;4.21;82.24;0.888;4.01
South_Sudan ;62;11062114;0.00056;0.0;57.85;0.433;0.69
Haiti;234;11263079;0.00208;0.7;64.0;0.51;0.92
Cuba;137;11333484;0.00121;5.2;78.8;0.783;9.95
Belgium;17951;11455519;0.15670;5.64;81.63;0.931;7.82
Bolivia;9018;11513102;0.07833;1.1;71.51;0.718;0.0
Burundi;1;11530577;0.00001;0.8;61.58;0.433;1.9
Tunisia;3894;11694721;0.03330;2.3;76.7;0.74;4.18
Benin;44;11801151;0.00037;0.5;61.77;0.545;0.49
Rwanda;56;12626938;0.00044;0.0;69.02;0.543;2.37
Guinea;79;12771246;0.00062;0.3;61.6;0.477;0.65
Zimbabwe;307;14645473;0.00210;1.7;61.49;0.571;1.32
Somalia;121;15442906;0.00078;0.9;57.4;0.0;0.0
Chad;102;15946882;0.00064;0.0;54.24;0.398;0.7
Senegal;349;16296362;0.00214;0.0;67.94;0.512;0.95
Cambodia;0;16486542;0.00000;0.8;69.82;0.594;1.28
Syria;518;17070132;0.00303;1.5;72.7;0.567;0.0
Netherlands;10034;17282163;0.05806;3.32;82.28;0.944;6.48
Ecuador;13875;17373657;0.07986;1.5;77.01;0.759;4.23
Guatemala;4423;17581476;0.02516;0.6;74.3;0.663;2.06
Zambia;367;17861034;0.00205;2.0;63.89;0.584;1.93
Kazakhstan;2552;18551428;0.01376;6.7;73.6;0.825;1.78
Malawi;187;18628749;0.00100;1.3;64.26;0.483;2.7
Chile;15886;18952035;0.08382;2.11;80.18;0.851;4.65
Romania;13385;19414458;0.06894;6892.0;76.05;0.828;4.43
Mali;194;19658023;0.00099;0.1;59.31;0.434;1.1
Burkina_Faso ;71;20321383;0.00035;0.4;61.58;0.452;2.39
Sri_Lanka ;152;21323734;0.00071;3.6;76.98;0.782;1.54
Niger;80;23310719;0.00034;0.3;62.42;0.394;2.43
Taiwan;7;23773881;0.00003;0.0;80.46;0.0;0.0
Australia;908;25203200;0.00360;3.84;83.44;0.944;6.41
Cote_dIvoire ;133;25716554;0.00052;0.0;57.78;0.538;1.21
Cameroon;443;25876387;0.00171;1.3;59.29;0.563;0.0
Madagascar;258;26969306;0.00096;0.2;67.04;0.528;0.0
Venezuela;949;28515829;0.00333;0.8;72.06;0.711;0.0
Nepal;1698;28608715;0.00594;0.3;70.78;0.602;1.46
Yemen;606;29161922;0.00208;0.7;66.12;0.47;0.0
Mozambique;142;30366043;0.00047;0.7;60.85;0.456;1.73
Ghana;327;30417858;0.00108;0.9;64.07;0.611;1.38
Angola;371;31825299;0.00117;0.0;61.15;0.581;1.07
Malaysia;415;31949789;0.00130;1.9;76.16;0.81;1.92
Peru;36677;32510462;0.11282;1.6;76.74;0.777;3.28
Uzbekistan;612;32981715;0.00186;4.0;71.72;0.72;2.02
Saudi_Arabia ;6048;34268529;0.01765;2.7;75.13;0.854;3.97
Morocco;6624;36471766;0.01816;1.1;76.68;0.686;2.14
Canada;13431;37411038;0.03590;2.5;82.43;0.929;7.93
Poland;22864;37972812;0.06021;6.62;78.73;0.88;4.5
Afghanistan;1971;38041757;0.00518;0.5;64.83;0.511;0.49
Iraq;12579;39309789;0.03200;1.4;70.6;0.674;1.98
Sudan;1347;42813237;0.00315;0.8;65.31;0.51;1.03
Algeria;2596;43053054;0.00603;1.9;76.88;0.748;4.09
Ukraine;15247;43993643;0.03466;8.8;72.06;0.779;3.7
Uganda;221;44269587;0.00050;0.5;63.37;0.544;1.03
Argentina;40766;44780675;0.09103;5.0;76.67;0.845;5.91
República_Dominicana ;2716;44882062; 0.000061 ;1.6;74.08;0.756;0.5
Spain;47624;46937060;0.10146;2.97;83.56;0.904;6.32
Colombia;39053;50339443;0.07758;1.71;77.29;0.767;5.47
South_Korea;587;51225321;0.00115;12.27;83.03;0.916;0.0
Kenya;1587;52573967;0.00302;1.4;66.7;0.601;2.18
Myanmar;2268;54045422;0.00420;0.9;67.13;0.583;0.71
United_Republic_of_Tanzania ;21;58005461;0.00004;0.7;65.46;0.529;1.56
South_Africa;23276;58558267;0.03975;2.32;64.13;0.709;4.46
Italy;64520;60359546;0.10689;3.18;83.51;0.892;6.4
Reino_unido ;64170;66647112;0.09628;2.54;81.32;0.932;0.0
France;57911;67012883;0.08642;5.98;82.66;0.901;8.26
Thailand;60;69625581;0.00009;2.1;77.15;0.777;2.89
Turkey;16199;82003882;0.01975;2.81;77.69;0.82;3.19
Iran;52196;82913893;0.06295;1.5;76.68;0.783;0.0
Germany;21975;83019213;0.02647;8.0;81.33;0.947;8.88
Vietnam ;35;96462108;0.00004;2.6;75.4;0.704;2.7
Egypt;6920;100388076;0.00689;1.6;71.99;0.707;1.42
Philippines;8733;108116622;0.00808;1.0;71.23;0.718;1.44
Ethiopia;1806;112078727;0.00161;0.3;66.6;0.485;0.77
Japan;2585;126860299;0.00204;13.05;84.63;0.919;9.21
Mexico;113953;127575529;0.08932;1.38;75.05;0.779;2.69
Russia;46941;145872260;0.03218;8.05;72.58;0.824;0.0
Bangladesh;7052;163046173;0.00433;0.8;72.59;0.632;0.4
Nigeria;1197;200963603;0.00060;0.0;54.69;0.539;0.58
Brazil;181402;211049519;0.08595;2.2;75.88;0.765;3.96
Pakistan;8832;216565317;0.00408;0.6;67.27;0.557;1.14
Indonesia;18819;270625567;0.00695;1.04;71.72;0.718;1.42
Estados_unidos_de_América;299177;329064917;0.09092;2.77;78.86;0.926;8.51
India;143355;1366417756;0.01049;0.53;69.66;0.645;0.96
China;4739;1433783692;0.00033;4.34;76.91;0.761;3.02
