Año;Periodo;Cifra
2020; 2 de septiembre;29.194
2020; 3 de septiembre;29.234
2020; 4 de septiembre;29.418
2020; 5 de septiembre;29.418
2020; 6 de septiembre;29.418
2020; 7 de septiembre;29.516
2020; 8 de septiembre;29.594
2020; 9 de septiembre;29.628
2020; 10 de septiembre;29.699
2020; 11 de septiembre;29.747
2020; 12 de septiembre;29.747
2020; 13 de septiembre;29.747
2020; 14 de septiembre;29.848
2020; 15 de septiembre;30.004
2020; 16 de septiembre;30.243
2020; 17 de septiembre;30.405
2020; 18 de septiembre;30.495
2020; 19 de septiembre;30.495
2020; 20 de septiembre;30.495
2020; 21 de septiembre;30.663
2020; 22 de septiembre;30.904
2020; 23 de septiembre;31.034
2020; 24 de septiembre;31.118
2020; 25 de septiembre;31.232
2020; 26 de septiembre;31.232
2020; 27 de septiembre;31.232
2020; 28 de septiembre;31.411
2020; 29 de septiembre;31.614
2020; 30 de septiembre;31.791
2020; 1 de octubre;31.973
2020; 2 de octubre;32.086
2020; 3 de octubre;32.086
2020; 4 de octubre;32.086
2020; 5 de octubre;32.225
2020; 6 de octubre;32.486
2020; 7 de octubre;32.562
2020; 8 de octubre;32.688
2020; 9 de octubre;32.929
2020; 10 de octubre;32.929
2020; 11 de octubre;32.929
2020; 12 de octubre;33.124
2020; 13 de octubre;33.204
2020; 14 de octubre;33.413
2020; 15 de octubre;33.553
2020; 16 de octubre;33.775
2020; 17 de octubre;33.775
2020; 18 de octubre;33.775
2020; 19 de octubre;33.992
2020; 20 de octubre;34.210
2020; 21 de octubre;34.366
2020; 22 de octubre;34.521
2020; 23 de octubre;34.752
2020; 24 de octubre;34.752
2020; 25 de octubre;34.752
2020; 26 de octubre;35.031
2020; 27 de octubre;35.298
2020; 28 de octubre;35.466
2020; 29 de octubre;35.639
2020; 30 de octubre;35.878
2020; 31 de octubre;35.878
2020; 1 de noviembre;35.878
2020; 2 de noviembre;36.257
2020; 3 de noviembre;36.495
2020; 4 de noviembre;38.118
2020; 5 de noviembre;38.486
2020; 6 de noviembre;38.833
2020; 7 de noviembre;38.833
2020; 8 de noviembre;38.833
2020; 9 de noviembre;39.345
2020; 10 de noviembre;39.756
2020; 11 de noviembre;40.105
2020; 12 de noviembre;40.461
2020; 13 de noviembre;40.769
2020; 14 de noviembre;40.769
2020; 15 de noviembre;40.769
2020; 16 de noviembre;41.253
2020; 17 de noviembre;41.688
2020; 18 de noviembre;42.039
2020; 19 de noviembre;42.291
2020; 20 de noviembre;42.619
2020; 21 de noviembre;42.619
2020; 22 de noviembre;42.619
2020; 23 de noviembre;43.131
2020; 24 de noviembre;43.668
2020; 25 de noviembre;44.037
2020; 26 de noviembre;44.374
2020; 27 de noviembre;44.668
2020; 28 de noviembre;44.668
2020; 29 de noviembre;44.668
2020; 30 de noviembre;45.069
2020; 1 de diciembre;45.511
2020; 2 de diciembre;45.784
2020; 3 de diciembre;46.038
2020; 4 de diciembre;46.252
2020; 5 de diciembre;46.252
2020; 6 de diciembre;46.252
2020; 7 de diciembre;46.646
2020; 8 de diciembre;46.646
2020; 9 de diciembre;47.019
2020; 10 de diciembre;47.344
2020; 11 de diciembre;47.624
2020; 12 de diciembre;47.624
2020; 13 de diciembre;47.624
2020; 14 de diciembre;48.013
2020; 15 de diciembre;48.401
2020; 16 de diciembre;48.596
2020; 17 de diciembre;48.777
2020; 18 de diciembre;48.926
2020; 19 de diciembre;48.926
2020; 20 de diciembre;48.926
2020; 21 de diciembre;49.260
2020; 22 de diciembre;49.520
2020; 23 de diciembre;49.698
2020; 24 de diciembre;49.824
2020; 25 de diciembre;49.824
2020; 26 de diciembre;49.824
2020; 27 de diciembre;49.824
2020; 28 de diciembre;50.122
2020; 29 de diciembre;50.442
2020; 30 de diciembre;50.689
2020; 31 de diciembre;50.837
2021;2021;50.837
2021; 2 de enero;50.837
2021; 3 de enero;50.837
2021; 4 de enero;51.078
2021; 5 de enero;51.430
2021; 6 de enero;51.430
2021; 7 de enero;51.675
2021; 8 de enero;51.874
2021; 9 de enero;51.874
2021; 10 de enero;51.874
2021; 11 de enero;52.275
2021; 12 de enero;52.683
2021; 13 de enero;52.878
2021; 14 de enero;53.079
2021; 15 de enero;53.314
2021; 16 de enero;53.314
2021; 17 de enero;53.314
2021; 18 de enero;53.769
2021; 19 de enero;54.173
2021; 20 de enero;54.637
2021; 21 de enero;55.041
2021; 22 de enero;55.441
2021; 23 de enero;55.441
2021; 24 de enero;55.441
2021; 25 de enero;56.208
2021; 26 de enero;56.799
2021; 27 de enero;57.291
2021; 28 de enero;57.806
2021; 29 de enero;58.319
2021; 30 de enero;58.319
2021; 31 de enero;58.319
2021; 1 de febrero;59.081
2021; 2 de febrero;59.805
2021; 3 de febrero;60.370
2021; 4 de febrero;60.802
2021; 5 de febrero;61.386
2021; 6 de febrero;61.386
2021; 7 de febrero;61.386
2021; 8 de febrero;62.295
2021; 9 de febrero;63.061
2021; 10 de febrero;63.704
2021; 11 de febrero;64.217
2021; 12 de febrero;64.747
2021; 13 de febrero;64.747
2021; 14 de febrero;64.747
2021; 15 de febrero;65.449
2021; 16 de febrero;65.979
2021; 17 de febrero;66.316
2021; 18 de febrero;66.704
2021; 19 de febrero;67.101
2021; 20 de febrero;67.101
2021; 21 de febrero;67.101
2021; 22 de febrero;67.636
2021; 23 de febrero;68.079
2021; 24 de febrero;68.468
2021; 25 de febrero;68.813
2021; 26 de febrero;69.142
2021; 27 de febrero;69.142
2021; 28 de febrero;69.142
2021; 1 de marzo;69.609
2021; 2 de marzo;69.801
2021; 3 de marzo;70.247
2021; 4 de marzo;70.501
2021; 5 de marzo;71.138
2021; 6 de marzo;71.138
2021; 7 de marzo;71.138
2021; 8 de marzo;71.436
2021; 9 de marzo;71.727
2021; 10 de marzo;71.919
2021; 11 de marzo;72.085
2021; 12 de marzo;72.258
2021; 13 de marzo;72.258
2021; 14 de marzo;72.258
2021; 15 de marzo;72.424
2021; 16 de marzo;72.565
2021; 17 de marzo;72.793
2021; 18 de marzo;72.910
2021; 19 de marzo;72.910
2021; 20 de marzo;72.910
2021; 21 de marzo;72.910
2021; 22 de marzo;73.543
2021; 23 de marzo;73.744
2021; 24 de marzo;74.064
2021; 25 de marzo;74.420
2021; 26 de marzo;75.010
2021; 27 de marzo;75.010
2021; 28 de marzo;75.010
2021; 29 de marzo;75.199
2021; 30 de marzo;75.305
2021; 31 de marzo;75.459
2021; 1 de abril;75.541
2021; 2 de abril;75.541
2021; 3 de abril;75.698
2021; 4 de abril;75.698
2021; 5 de abril;75.783
2021; 6 de abril;75.911
2021; 7 de abril;76.037
2021; 8 de abril;76.179
2021; 9 de abril;76.328
2021; 10 de abril;76.328
2021; 11 de abril;76.328
2021; 12 de abril;76.525
2021; 13 de abril;76.625
2021; 14 de abril;76.756
2021; 15 de abril;76.882
2021; 16 de abril;76.981
2021; 17 de abril;76.981
2021; 18 de abril;76.981
2021; 19 de abril;77.102
2021; 20 de abril;77.216
2021; 21 de abril;77.364
2021; 22 de abril;77.496
2021; 23 de abril;77.591
2021; 24 de abril;77.591
2021; 25 de abril;77.591
2021; 26 de abril;77.738
2021; 27 de abril;77.855
2021; 28 de abril;77.943
2021; 29 de abril;78.080
2021; 30 de abril;78.216
2021; 1 de mayo;78.216
2021; 2 de mayo;78.216
2021; 3 de mayo;78.293
2021; 4 de mayo;78.399
2021; 5 de mayo;78.566
2021; 6 de mayo;78.726
2021; 7 de mayo;78.792
2021; 8 de mayo;78.792
2021; 9 de mayo;78.792
2021; 10 de mayo;78.895
2021; 11 de mayo;79.100
2021; 12 de mayo;79.208
2021; 13 de mayo;79.281
2021; 14 de mayo;79.339
2021; 15 de mayo;79.339
2021; 16 de mayo;79.339
2021; 17 de mayo;79.432
2021; 18 de mayo;79.502
2021; 19 de mayo;79.568
2021; 20 de mayo;79.601
2021; 21 de mayo;79.620
2021; 22 de mayo;79.620
2021; 23 de mayo;79.620
2021; 24 de mayo;79.711
2021; 25 de mayo;79.801
2021; 26 de mayo;79.855
2021; 27 de mayo;79.888
2021; 28 de mayo;79.905
2021; 29 de mayo;79.905
2021; 30 de mayo;79.905
2021; 31 de mayo;79.953
2021; 1 de junio;79.983
2021; 2 de junio;80.049
2021; 3 de junio;80.099
2021; 4 de junio;80.196
2021; 5 de junio;80.196
2021; 6 de junio;80.196
2021; 7 de junio;80.236
2021; 8 de junio;80.309
2021; 9 de junio;80.332
2021; 10 de junio;80.465
2021; 11 de junio;80.501
2021; 12 de junio;80.501
2021; 13 de junio;80.501
2021; 14 de junio;80.517
2021; 15 de junio;80.517
2021; 16 de junio;80.615
2021; 17 de junio;80.634
2021; 18 de junio;80.652
2021; 19 de junio;80.652
2021; 20 de junio;80.652
2021; 21 de junio;80.689
2021; 22 de junio;80.719
2021; 23 de junio;80.748
2021; 24 de junio;80.766
2021; 25 de junio;80.779
2021; 26 de junio;80.779
2021; 27 de junio;80.779
2021; 28 de junio;80.789
2021; 29 de junio;80.829
2021; 30 de junio;80.875
2021; 1 de julio;80.883
2021; 2 de julio;80.911
2021; 3 de julio;80.911
2021; 4 de julio;80.911
2021; 5 de julio;80.934
2021; 6 de julio;80.952
2021; 7 de julio;80.969
2021; 8 de julio;80.997
2021; 9 de julio;81.003
2021; 10 de julio;81.003
2021; 11 de julio;81.003
2021; 12 de julio;81.020
2021; 13 de julio;81.033
2021; 14 de julio;81.043
2021; 15 de julio;81.084
2021; 16 de julio;81.096
2021; 17 de julio;81.096
2021; 18 de julio;81.096
2021; 19 de julio;81.119
2021; 20 de julio;81.148
2021; 21 de julio;81.166
2021; 22 de julio;81.194
2021; 23 de julio;81.221
2021; 24 de julio;81.221
2021; 25 de julio;81.221
2021; 26 de julio;81.268
2021; 27 de julio;81.323
2021; 28 de julio;81.396
2021; 29 de julio;81.442
2021; 30 de julio;81.486
2021; 31 de julio;81.486
2021; 1 de agosto;81.486
2021; 2 de agosto;81.643
2021; 3 de agosto;81.773
2021; 4 de agosto;81.844
2021; 5 de agosto;81.931
2021; 6 de agosto;82.006
2021; 7 de agosto;82.006
2021; 8 de agosto;82.006
2021; 9 de agosto;82.125
2021; 10 de agosto;82.227
2021; 11 de agosto;82.320
2021; 12 de agosto;82.407
2021; 13 de agosto;82.470
2021; 14 de agosto;82.470
2021; 15 de agosto;82.470
2021; 16 de agosto;82.595
2021; 17 de agosto;82.739
2021; 18 de agosto;82.883
2021; 19 de agosto;83.004
2021; 20 de agosto;83.136
2021; 21 de agosto;83.136
2021; 22 de agosto;83.136
2021; 23 de agosto;83.337
2021; 24 de agosto;83.527
2021; 25 de agosto;83.690
2021; 26 de agosto;83.861
2021; 27 de agosto;84.000
2021; 28 de agosto;84.000
2021; 29 de agosto;84.000
2021; 30 de agosto;84.146
2021; 31 de agosto;84.340
2021; 1 de septiembre;84.472
2021; 2 de septiembre;84.640
2021; 3 de septiembre;84.795
2021; 4 de septiembre;84.795
2021; 5 de septiembre;84.795
2021; 6 de septiembre;84.928
2021; 7 de septiembre;85.066
2021; 8 de septiembre;85.147
2021; 9 de septiembre;85.218
2021; 10 de septiembre;85.290
2021; 11 de septiembre;85.290
2021; 12 de septiembre;85.290
2021; 13 de septiembre;85.393
2021; 14 de septiembre;85.548
2021; 15 de septiembre;85.638
2021; 16 de septiembre;85.739
2021; 17 de septiembre;85.783
2021; 18 de septiembre;85.783
2021; 19 de septiembre;85.783
2021; 20 de septiembre;85.901
2021; 21 de septiembre;85.983
2021; 22 de septiembre;86.085
2021; 23 de septiembre;86.185
2021; 24 de septiembre;86.229
2021; 25 de septiembre;86.229
2021; 26 de septiembre;86.229
2021; 27 de septiembre;86.298
2021; 28 de septiembre;86.358
2021; 29 de septiembre;86.397
2021; 30 de septiembre;86.415
2021; 1 de octubre;86.463
2021; 2 de octubre;86.463
2021; 3 de octubre;86.463
2021; 4 de octubre;86.527
2021; 5 de octubre;86.621
2021; 6 de octubre;86.678
2021; 7 de octubre;86.701
2021; 8 de octubre;86.778
2021; 9 de octubre;86.778
2021; 10 de octubre;86.778
2021; 11 de octubre;86.827
2021; 12 de octubre;86.827
2021; 13 de octubre;86.869
2021; 14 de octubre;86.917
2021; 15 de octubre;86.974
2021; 16 de octubre;86.974
2021; 17 de octubre;86.974
2021; 18 de octubre;87.030
2021; 19 de octubre;87.051
2021; 20 de octubre;87.082
2021; 21 de octubre;87.102
2021; 22 de octubre;87.132
2021; 23 de octubre;87.132
2021; 24 de octubre;87.132
2021; 25 de octubre;87.186
2021; 26 de octubre;87.238
2021; 27 de octubre;87.289
2021; 28 de octubre;87.322
2021; 29 de octubre;87.368
2021; 30 de octubre;87.368
2021; 31 de octubre;87.368
2021; 1 de noviembre;87.368
2021; 2 de noviembre;87.423
2021; 3 de noviembre;87.462
2021; 4 de noviembre;87.477
2021; 5 de noviembre;87.504
2021; 6 de noviembre;87.504
2021; 7 de noviembre;87.504
2021; 8 de noviembre;87.558
2021; 9 de noviembre;87.558
2021; 10 de noviembre;87.617
2021; 11 de noviembre;87.647
2021; 12 de noviembre;87.673
2021; 13 de noviembre;87.673
2021; 14 de noviembre;87.673
2021; 15 de noviembre;87.716
2021; 16 de noviembre;87.745
2021; 17 de noviembre;87.775
2021; 18 de noviembre;87.804
2021; 19 de noviembre;87.810
2021; 20 de noviembre;87.810
2021; 21 de noviembre;87.810
2021; 22 de noviembre;87.832
2021; 23 de noviembre;87.866
2021; 24 de noviembre;87.904
2021; 25 de noviembre;87.931
2021; 26 de noviembre;87.955
2021; 27 de noviembre;87.955
2021; 28 de noviembre;87.955
2021; 29 de noviembre;88.008
2021; 30 de noviembre;88.052
2021; 1 de diciembre;88.080
2021; 2 de diciembre;88.122
2021; 3 de diciembre;88.159
2021; 4 de diciembre;88.159
2021; 5 de diciembre;88.159
2021; 6 de diciembre;88.159
2021; 7 de diciembre;88.237
2021; 8 de diciembre;88.237
2021; 9 de diciembre;88.321
2021; 10 de diciembre;88.381
2021; 13 de diciembre;88.484
2021; 14 de diciembre;88.542
2021; 15 de diciembre;88.619
2021; 16 de diciembre;88.667
2021; 17 de diciembre;88.708
2021; 20 de diciembre;88.793
2021; 21 de diciembre;88.887
2021; 22 de diciembre;88.937
2021; 23 de diciembre;89.019
2021; 27 de diciembre;89.139
2021; 28 de diciembre;89.253
2021; 29 de diciembre;89.331
2021; 30 de diciembre;89.405
2022; 3 de enero;89.573
2022; 4 de enero;89.689
